movieId,title,genres,year,title_clean,genre_count,decade,rating_avg,rating_count,rating_std,popularity_category,genres_clean,text_features
184,Nadja (1994),Drama,1994,Nadja,1,1990,3.3461538461538463,26,1.0561177090573832,Moderate,drama,drama nadja
185,"Net, The (1995)",Sci-Fi|Thriller,1995,"Net, The",2,1990,2.869947275922671,569,0.998569485985847,Blockbuster,scifi|thriller,"sci-fi|thriller net, the"
186,Nine Months (1995),Comedy,1995,Nine Months,1,1990,2.7630331753554502,211,0.9713801148189023,Blockbuster,comedy,comedy nine months
187,Party Girl (1995),Comedy,1995,Party Girl,1,1990,3.238095238095238,105,1.0699012312772826,Popular,comedy,comedy party girl
188,"Prophecy, The (1995)",Horror,1995,"Prophecy, The",1,1990,3.221052631578947,190,1.1285515122198801,Popular,horror,"horror prophecy, the"
189,Reckless (1995),Comedy,1995,Reckless,1,1990,3.4,15,0.9856107606091623,Moderate,comedy,comedy reckless
190,Safe (1995),Thriller,1995,Safe,1,1990,3.75,100,1.104398917826783,Popular,thriller,thriller safe
191,"Scarlet Letter, The (1995)",Drama,1995,"Scarlet Letter, The",1,1990,2.466666666666667,75,1.0440737953277484,Popular,drama,"drama scarlet letter, the"
193,Showgirls (1995),Drama,1995,Showgirls,1,1990,2.0506912442396312,217,1.0853451326680905,Blockbuster,drama,drama showgirls
194,Smoke (1995),Drama,1995,Smoke,1,1990,3.755868544600939,213,0.9598180947923398,Blockbuster,drama,drama smoke
195,Something to Talk About (1995),Comedy|Drama|Romance,1995,Something to Talk About,3,1990,2.841463414634146,164,0.906276846542865,Popular,comedy|drama|romance,comedy|drama|romance something to talk about
196,Species (1995),Horror|Sci-Fi,1995,Species,2,1990,2.8236363636363637,550,0.9989910458990052,Blockbuster,horror|scifi,horror|sci-fi species
197,"Stars Fell on Henrietta, The (1995)",Drama,1995,"Stars Fell on Henrietta, The",1,1990,3.0588235294117645,17,1.0880365478290537,Moderate,drama,"drama stars fell on henrietta, the"
198,Strange Days (1995),Action|Crime|Sci-Fi,1995,Strange Days,3,1990,3.2958677685950413,605,1.0532507778439815,Blockbuster,action|crime|scifi,action|crime|sci-fi strange days
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical,1964,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)",2,1960,3.8119658119658117,117,1.1441878909757721,Popular,drama|musical,"drama|musical umbrellas of cherbourg, the (parapluies de cherbourg, les)"
200,"Tie That Binds, The (1995)",Thriller,1995,"Tie That Binds, The",1,1990,2.4166666666666665,12,1.0836246694508316,Moderate,thriller,"thriller tie that binds, the"
201,Three Wishes (1995),Drama,1995,Three Wishes,1,1990,2.6363636363636362,33,1.084498208221832,Moderate,drama,drama three wishes
202,Total Eclipse (1995),Drama|Romance,1995,Total Eclipse,2,1990,2.5,30,1.1064076694575482,Moderate,drama|romance,drama|romance total eclipse
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy,1995,"To Wong Foo, Thanks for Everything! Julie Newmar",1,1990,3.0541871921182264,203,1.1697590952940975,Blockbuster,comedy,"comedy to wong foo, thanks for everything! julie newmar"
204,Under Siege 2: Dark Territory (1995),Action,1995,Under Siege 2: Dark Territory,1,1990,2.9211822660098523,203,1.0641291615942288,Blockbuster,action,action under siege 2: dark territory
205,Unstrung Heroes (1995),Comedy|Drama,1995,Unstrung Heroes,2,1990,3.611764705882353,85,1.113703791164321,Popular,comedy|drama,comedy|drama unstrung heroes
206,Unzipped (1995),Documentary,1995,Unzipped,1,1990,3.6707317073170733,82,1.0547350969135552,Popular,documentary,documentary unzipped
207,"Walk in the Clouds, A (1995)",Drama|Romance,1995,"Walk in the Clouds, A",2,1990,3.132420091324201,219,1.0945230986778858,Blockbuster,drama|romance,"drama|romance walk in the clouds, a"
208,Waterworld (1995),Action|Adventure,1995,Waterworld,2,1990,2.6313364055299537,651,1.1296839158517467,Blockbuster,action|adventure,action|adventure waterworld
209,White Man's Burden (1995),Drama,1995,White Man's Burden,1,1990,2.4615384615384617,52,0.9992455676029078,Popular,drama,drama white man's burden
210,Wild Bill (1995),Western,1995,Wild Bill,1,1990,3.1463414634146343,41,0.9370425713316365,Moderate,western,western wild bill
211,"Browning Version, The (1994)",Drama,1994,"Browning Version, The",1,1990,3.5588235294117645,34,0.7463517925331651,Moderate,drama,"drama browning version, the"
212,Bushwhacked (1995),Comedy,1995,Bushwhacked,1,1990,1.9285714285714286,14,0.9972489631508747,Moderate,comedy,comedy bushwhacked
213,Burnt By the Sun (Utomlyonnye solntsem) (1994),Drama,1994,Burnt By the Sun (Utomlyonnye solntsem),1,1990,4.056910569105691,123,1.0266994149496094,Popular,drama,drama burnt by the sun (utomlyonnye solntsem)
214,Before the Rain (Pred dozhdot) (1994),Drama,1994,Before the Rain (Pred dozhdot),1,1990,4.25,28,0.8443713418650368,Moderate,drama,drama before the rain (pred dozhdot)
215,Before Sunrise (1995),Drama|Romance,1995,Before Sunrise,2,1990,3.80625,160,1.0124810736642444,Popular,drama|romance,drama|romance before sunrise
216,Billy Madison (1995),Comedy,1995,Billy Madison,1,1990,3.183098591549296,355,1.2499701595865265,Blockbuster,comedy,comedy billy madison
217,"Babysitter, The (1995)",Drama|Thriller,1995,"Babysitter, The",2,1990,2.625,64,1.091089451179962,Popular,drama|thriller,"drama|thriller babysitter, the"
218,Boys on the Side (1995),Comedy|Drama,1995,Boys on the Side,2,1990,3.128205128205128,195,1.0148253412136699,Popular,comedy|drama,comedy|drama boys on the side
219,"Cure, The (1995)",Drama,1995,"Cure, The",1,1990,3.1818181818181817,22,0.9579921282290986,Moderate,drama,"drama cure, the"
220,Castle Freak (1995),Horror,1995,Castle Freak,1,1990,1.8214285714285714,28,0.9048663264720757,Moderate,horror,horror castle freak
222,Circle of Friends (1995),Drama|Romance,1995,Circle of Friends,2,1990,3.547112462006079,329,0.8581029787093356,Blockbuster,drama|romance,drama|romance circle of friends
223,Clerks (1994),Comedy,1994,Clerks,1,1990,3.946883852691218,1412,1.0119821785994387,Blockbuster,comedy,comedy clerks
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,1995,Don Juan DeMarco,3,1990,3.3911917098445596,386,0.9560878781180847,Blockbuster,comedy|drama|romance,comedy|drama|romance don juan demarco
225,Disclosure (1994),Drama|Thriller,1994,Disclosure,2,1990,3.173228346456693,254,0.924796639873954,Blockbuster,drama|thriller,drama|thriller disclosure
227,Drop Zone (1994),Action,1994,Drop Zone,1,1990,2.6744186046511627,129,0.985542289631025,Popular,action,action drop zone
228,Destiny Turns on the Radio (1995),Comedy,1995,Destiny Turns on the Radio,1,1990,2.1538461538461537,13,0.9870962335856491,Moderate,comedy,comedy destiny turns on the radio
229,Death and the Maiden (1994),Drama|Thriller,1994,Death and the Maiden,2,1990,3.5,108,1.0185200918833623,Popular,drama|thriller,drama|thriller death and the maiden
230,Dolores Claiborne (1994),Drama|Thriller,1994,Dolores Claiborne,2,1990,3.4527220630372493,349,0.9229978550057182,Blockbuster,drama|thriller,drama|thriller dolores claiborne
231,Dumb & Dumber (1994),Comedy,1994,Dumb & Dumber,1,1990,3.1924242424242424,660,1.3213331436461848,Blockbuster,comedy,comedy dumb & dumber
232,Eat Drink Man Woman (1994),Comedy|Drama,1994,Eat Drink Man Woman,2,1990,4.07514450867052,346,0.8058594166146903,Blockbuster,comedy|drama,comedy|drama eat drink man woman
233,Exotica (1994),Drama,1994,Exotica,1,1990,3.6127659574468085,235,1.1318272461270171,Blockbuster,drama,drama exotica
234,Exit to Eden (1994),Comedy,1994,Exit to Eden,1,1990,2.2244897959183674,147,1.1028972950317333,Popular,comedy,comedy exit to eden
235,Ed Wood (1994),Comedy|Drama,1994,Ed Wood,2,1990,3.696871628910464,927,1.0127806001194088,Blockbuster,comedy|drama,comedy|drama ed wood
236,French Kiss (1995),Comedy|Romance,1995,French Kiss,2,1990,3.303680981595092,326,0.9718112871921738,Blockbuster,comedy|romance,comedy|romance french kiss
237,Forget Paris (1995),Comedy|Romance,1995,Forget Paris,2,1990,2.972762645914397,257,1.009349532421362,Blockbuster,comedy|romance,comedy|romance forget paris
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children's,1995,Far From Home: The Adventures of Yellow Dog,2,1990,2.8125,32,1.3060035073805594,Moderate,adventure|childrens,adventure|children's far from home: the adventures of yellow dog
239,"Goofy Movie, A (1995)",Animation|Children's|Comedy|Romance,1995,"Goofy Movie, A",4,1990,2.875,168,1.189713899085258,Popular,animation|childrens|comedy|romance,"animation|children's|comedy|romance goofy movie, a"
240,Hideaway (1995),Thriller,1995,Hideaway,1,1990,2.7111111111111112,45,1.1205157542647737,Moderate,thriller,thriller hideaway
241,Fluke (1995),Children's|Drama,1995,Fluke,2,1990,3.310344827586207,29,1.1052940228044712,Moderate,childrens|drama,children's|drama fluke
242,Farinelli: il castrato (1994),Drama|Musical,1994,Farinelli: il castrato,2,1990,3.5,80,1.0433635967086012,Popular,drama|musical,drama|musical farinelli: il castrato
243,Gordy (1995),Comedy,1995,Gordy,1,1990,2.1,10,0.9944289260117533,Niche,comedy,comedy gordy
244,Gumby: The Movie (1995),Animation|Children's,1995,Gumby: The Movie,2,1990,1.9,10,0.8755950357709131,Niche,animation|childrens,animation|children's gumby: the movie
245,"Glass Shield, The (1994)",Crime|Drama,1994,"Glass Shield, The",2,1990,3.0,11,1.0,Moderate,crime|drama,"crime|drama glass shield, the"
246,Hoop Dreams (1994),Documentary,1994,Hoop Dreams,1,1990,4.18854748603352,716,0.837533916971478,Blockbuster,documentary,documentary hoop dreams
247,Heavenly Creatures (1994),Drama|Fantasy|Romance|Thriller,1994,Heavenly Creatures,4,1990,3.8658280922431865,477,0.9564168489069151,Blockbuster,drama|fantasy|romance|thriller,drama|fantasy|romance|thriller heavenly creatures
248,Houseguest (1994),Comedy,1994,Houseguest,1,1990,2.9130434782608696,138,1.0071152767074854,Popular,comedy,comedy houseguest
249,Immortal Beloved (1994),Drama|Romance,1994,Immortal Beloved,2,1990,3.7586206896551726,261,0.9441990978281661,Blockbuster,drama|romance,drama|romance immortal beloved
250,Heavyweights (1994),Children's|Comedy,1994,Heavyweights,2,1990,2.6,30,1.191926866536875,Moderate,childrens|comedy,children's|comedy heavyweights
251,"Hunted, The (1995)",Action,1995,"Hunted, The",1,1990,3.2777777777777777,18,0.9582800496696001,Moderate,action,"action hunted, the"
252,I.Q. (1994),Comedy|Romance,1994,I.Q.,2,1990,3.2697547683923704,367,0.8875186104862487,Blockbuster,comedy|romance,comedy|romance i.q.
253,Interview with the Vampire (1994),Drama|Horror,1994,Interview with the Vampire,2,1990,3.524390243902439,738,1.0340610195455078,Blockbuster,drama|horror,drama|horror interview with the vampire
254,Jefferson in Paris (1995),Drama,1995,Jefferson in Paris,1,1990,3.0789473684210527,38,0.8180920105315723,Moderate,drama,drama jefferson in paris
255,"Jerky Boys, The (1994)",Comedy,1994,"Jerky Boys, The",1,1990,2.0606060606060606,66,1.079583792718826,Popular,comedy,"comedy jerky boys, the"
256,Junior (1994),Comedy|Sci-Fi,1994,Junior,2,1990,2.6513761467889907,218,1.0461793273863338,Blockbuster,comedy|scifi,comedy|sci-fi junior
257,Just Cause (1995),Mystery|Thriller,1995,Just Cause,2,1990,3.2280701754385963,114,1.0645958784498268,Popular,mystery|thriller,mystery|thriller just cause
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children's|Comedy|Fantasy|Romance,1995,"Kid in King Arthur's Court, A",5,1990,2.423611111111111,144,1.1622251452568426,Popular,adventure|childrens|comedy|fantasy|romance,"adventure|children's|comedy|fantasy|romance kid in king arthur's court, a"
259,Kiss of Death (1995),Crime|Drama|Thriller,1995,Kiss of Death,3,1990,2.843137254901961,102,1.01225263976793,Popular,crime|drama|thriller,crime|drama|thriller kiss of death
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Fantasy|Sci-Fi,1977,Star Wars: Episode IV - A New Hope,4,1970,4.453694416583082,2991,0.8007806969749861,Blockbuster,action|adventure|fantasy|scifi,action|adventure|fantasy|sci-fi star wars: episode iv - a new hope
261,Little Women (1994),Drama,1994,Little Women,1,1990,3.6491228070175437,285,0.932421277690875,Blockbuster,drama,drama little women
262,"Little Princess, A (1995)",Children's|Drama,1995,"Little Princess, A",2,1990,3.872093023255814,172,0.9887852033837138,Popular,childrens|drama,"children's|drama little princess, a"
263,Ladybird Ladybird (1994),Drama,1994,Ladybird Ladybird,1,1990,3.857142857142857,28,1.0079052613579393,Moderate,drama,drama ladybird ladybird
264,"Enfer, L' (1994)",Drama,1994,"Enfer, L'",1,1990,3.2,5,1.3038404810405297,Niche,drama,"drama enfer, l'"
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Romance,1992,Like Water for Chocolate (Como agua para chocolate),2,1990,3.9326424870466323,772,1.0009706115288899,Blockbuster,drama|romance,drama|romance like water for chocolate (como agua para chocolate)
266,Legends of the Fall (1994),Drama|Romance|War|Western,1994,Legends of the Fall,4,1990,3.425531914893617,705,1.0912490403593058,Blockbuster,drama|romance|war|western,drama|romance|war|western legends of the fall
267,Major Payne (1994),Comedy,1994,Major Payne,1,1990,2.7285714285714286,140,1.2282224222844416,Popular,comedy,comedy major payne
268,Little Odessa (1994),Drama,1994,Little Odessa,1,1990,3.3703703703703702,54,0.8533241613762846,Popular,drama,drama little odessa
269,My Crazy Life (Mi vida loca) (1993),Drama,1993,My Crazy Life (Mi vida loca),1,1990,3.5272727272727273,55,0.8131909131805773,Popular,drama,drama my crazy life (mi vida loca)
270,Love Affair (1994),Drama|Romance,1994,Love Affair,2,1990,3.037974683544304,79,1.0794471278923126,Popular,drama|romance,drama|romance love affair
271,Losing Isaiah (1995),Drama,1995,Losing Isaiah,1,1990,3.142857142857143,63,0.9307843181986941,Popular,drama,drama losing isaiah
272,"Madness of King George, The (1994)",Drama,1994,"Madness of King George, The",1,1990,3.7258485639686683,383,0.8835525910751305,Blockbuster,drama,"drama madness of king george, the"
273,Mary Shelley's Frankenstein (1994),Drama|Horror,1994,Mary Shelley's Frankenstein,2,1990,2.8975409836065573,244,1.0819098427218659,Blockbuster,drama|horror,drama|horror mary shelley's frankenstein
274,Man of the House (1995),Comedy,1995,Man of the House,1,1990,2.375,24,1.0134958870382642,Moderate,comedy,comedy man of the house
275,Mixed Nuts (1994),Comedy,1994,Mixed Nuts,1,1990,2.5375,80,1.0304693535508929,Popular,comedy,comedy mixed nuts
276,Milk Money (1994),Comedy|Romance,1994,Milk Money,2,1990,2.692982456140351,228,0.9855984383252557,Blockbuster,comedy|romance,comedy|romance milk money
277,Miracle on 34th Street (1994),Drama,1994,Miracle on 34th Street,1,1990,3.1823529411764704,170,0.958756155557658,Popular,drama,drama miracle on 34th street
278,Miami Rhapsody (1995),Comedy,1995,Miami Rhapsody,1,1990,2.75,40,0.9540735874430284,Moderate,comedy,comedy miami rhapsody
279,My Family (1995),Drama,1995,My Family,1,1990,3.717391304347826,46,0.9812247104344396,Moderate,drama,drama my family
280,Murder in the First (1995),Drama|Thriller,1995,Murder in the First,2,1990,3.5707547169811322,212,0.8596777728895829,Blockbuster,drama|thriller,drama|thriller murder in the first
281,Nobody's Fool (1994),Drama,1994,Nobody's Fool,1,1990,3.648068669527897,233,0.853849374236967,Blockbuster,drama,drama nobody's fool
282,Nell (1994),Drama,1994,Nell,1,1990,3.2232558139534886,215,1.1133928128691828,Blockbuster,drama,drama nell
283,New Jersey Drive (1995),Crime|Drama,1995,New Jersey Drive,2,1990,3.0,18,1.0289915108550531,Moderate,crime|drama,crime|drama new jersey drive
287,Nina Takes a Lover (1994),Comedy|Romance,1994,Nina Takes a Lover,2,1990,2.9047619047619047,21,0.9952267030562385,Moderate,comedy|romance,comedy|romance nina takes a lover
288,Natural Born Killers (1994),Action|Thriller,1994,Natural Born Killers,2,1990,3.144285714285714,700,1.3071976069005842,Blockbuster,action|thriller,action|thriller natural born killers
289,Only You (1994),Comedy|Romance,1994,Only You,2,1990,3.3417721518987342,158,0.9222801424352429,Popular,comedy|romance,comedy|romance only you
290,Once Were Warriors (1994),Crime|Drama,1994,Once Were Warriors,2,1990,3.9166666666666665,168,0.9503649892406871,Popular,crime|drama,crime|drama once were warriors
291,Poison Ivy II (1995),Thriller,1995,Poison Ivy II,1,1990,2.2083333333333335,48,0.9884079899565409,Moderate,thriller,thriller poison ivy ii
292,Outbreak (1995),Action|Drama|Thriller,1995,Outbreak,3,1990,3.2687585266030013,733,0.9321625440612977,Blockbuster,action|drama|thriller,action|drama|thriller outbreak
293,"Professional, The (a.k.a. Leon: The Professional) (1994)",Crime|Drama|Romance|Thriller,1994,"Professional, The (a.k.a. Leon: The Professional)",4,1990,4.106175514626218,923,0.8610609908123412,Blockbuster,crime|drama|romance|thriller,"crime|drama|romance|thriller professional, the (a.k.a. leon: the professional)"
294,"Perez Family, The (1995)",Comedy|Romance,1995,"Perez Family, The",2,1990,3.0952380952380953,42,0.9830148699846392,Moderate,comedy|romance,"comedy|romance perez family, the"
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,1995,"Pyromaniac's Love Story, A",2,1990,2.7586206896551726,29,0.8304547985373997,Moderate,comedy|romance,"comedy|romance pyromaniac's love story, a"
296,Pulp Fiction (1994),Crime|Drama,1994,Pulp Fiction,2,1990,4.278212805158913,2171,0.979974481395399,Blockbuster,crime|drama,crime|drama pulp fiction
